trip_id,driver_id,pickup_time,pickup_zone,drop_zone,distance_km,surge_multiplier,fare,pickup_hour,day_of_week,month
9541,194,2026-04-10 09:00:00,MG Road,Whitefield,23.74,2.0,812.0,09,5,04
9542,268,2026-04-10 09:15:00,MG Road,Whitefield,3.89,2.0,217.0,09,5,04
9543,542,2026-04-10 09:30:00,Koramangala,Jayanagar,4.51,1.0,118.0,09,5,04
9544,303,2026-04-10 09:45:00,Koramangala,MG Road,21.41,1.0,371.0,09,5,04
9545,441,2026-04-10 10:00:00,Indiranagar,Koramangala,4.52,1.0,118.0,10,5,04
9546,249,2026-04-10 10:15:00,Indiranagar,Jayanagar,2.91,1.0,94.0,10,5,04
9547,502,2026-04-10 10:30:00,Indiranagar,Whitefield,10.0,1.0,200.0,10,5,04
9548,283,2026-04-10 10:45:00,Whitefield,MG Road,12.73,1.0,241.0,10,5,04
9549,513,2026-04-10 11:00:00,Jayanagar,Jayanagar,15.1,1.0,276.0,11,5,04
9550,252,2026-04-10 11:15:00,Whitefield,Jayanagar,13.67,1.5,383.0,11,5,04
9551,174,2026-04-10 11:30:00,MG Road,Koramangala,23.0,1.5,592.0,11,5,04
9552,465,2026-04-10 11:45:00,Koramangala,Whitefield,19.68,2.0,690.0,11,5,04
9553,501,2026-04-10 12:00:00,MG Road,Koramangala,24.63,1.0,419.0,12,5,04
9554,374,2026-04-10 12:15:00,MG Road,Jayanagar,12.96,1.5,367.0,12,5,04
9555,142,2026-04-10 12:30:00,Koramangala,Jayanagar,3.94,1.0,109.0,12,5,04
9556,596,2026-04-10 12:45:00,MG Road,Koramangala,23.98,1.0,410.0,12,5,04
9557,312,2026-04-10 13:00:00,Indiranagar,Jayanagar,2.09,1.5,122.0,13,5,04
9558,201,2026-04-10 13:15:00,Koramangala,Indiranagar,19.85,1.5,522.0,13,5,04
9559,145,2026-04-10 13:30:00,MG Road,MG Road,2.72,1.2,109.0,13,5,04
9560,182,2026-04-10 13:45:00,Indiranagar,Whitefield,19.51,1.0,343.0,13,5,04
9561,117,2026-04-10 14:00:00,Indiranagar,MG Road,23.57,1.0,404.0,14,5,04
9562,173,2026-04-10 14:15:00,Jayanagar,Whitefield,10.95,1.2,257.0,14,5,04
9563,114,2026-04-10 14:30:00,Indiranagar,Jayanagar,7.54,1.5,245.0,14,5,04
9564,533,2026-04-10 14:45:00,Whitefield,Koramangala,7.2,1.2,190.0,14,5,04
9565,257,2026-04-10 15:00:00,Koramangala,Koramangala,13.31,1.0,250.0,15,5,04
9566,323,2026-04-10 15:15:00,Koramangala,Jayanagar,5.93,1.0,139.0,15,5,04
9567,232,2026-04-10 15:30:00,Koramangala,Whitefield,17.48,1.0,312.0,15,5,04
9568,438,2026-04-10 15:45:00,MG Road,Jayanagar,10.47,1.5,311.0,15,5,04
9569,504,2026-04-10 16:00:00,MG Road,Whitefield,9.43,1.0,191.0,16,5,04
9570,476,2026-04-10 16:15:00,Whitefield,Jayanagar,12.61,1.0,239.0,16,5,04
9571,476,2026-04-10 16:30:00,Indiranagar,Jayanagar,14.48,1.5,401.0,16,5,04
9572,147,2026-04-10 16:45:00,MG Road,Jayanagar,5.26,1.0,129.0,16,5,04
9573,207,2026-04-10 17:00:00,Indiranagar,Koramangala,18.28,1.5,486.0,17,5,04
9574,208,2026-04-10 17:15:00,Indiranagar,Whitefield,22.31,1.5,577.0,17,5,04
9575,365,2026-04-10 17:30:00,MG Road,Jayanagar,8.39,1.0,176.0,17,5,04
9576,305,2026-04-10 17:45:00,MG Road,MG Road,6.15,1.0,142.0,17,5,04
9577,179,2026-04-10 18:00:00,Whitefield,MG Road,19.49,1.2,411.0,18,5,04
9578,255,2026-04-10 18:15:00,Jayanagar,Koramangala,6.22,1.0,143.0,18,5,04
9579,371,2026-04-10 18:30:00,Koramangala,Indiranagar,2.95,1.0,94.0,18,5,04
9580,576,2026-04-10 18:45:00,MG Road,Koramangala,16.24,1.0,294.0,18,5,04
9581,585,2026-04-10 19:00:00,MG Road,Indiranagar,7.51,1.0,163.0,19,5,04
9582,347,2026-04-10 19:15:00,Indiranagar,Koramangala,5.95,1.0,139.0,19,5,04
9583,119,2026-04-10 19:30:00,Jayanagar,MG Road,24.58,1.0,419.0,19,5,04
9584,446,2026-04-10 19:45:00,MG Road,Jayanagar,8.71,1.0,181.0,19,5,04
9585,536,2026-04-10 20:00:00,Jayanagar,Whitefield,22.78,1.0,392.0,20,5,04
9586,126,2026-04-10 20:15:00,Koramangala,Jayanagar,6.1,1.0,142.0,20,5,04
9587,317,2026-04-10 20:30:00,Indiranagar,MG Road,20.84,1.0,363.0,20,5,04
9588,254,2026-04-10 20:45:00,Whitefield,Whitefield,13.55,1.2,304.0,20,5,04
9589,254,2026-04-10 21:00:00,Koramangala,Indiranagar,3.81,1.0,107.0,21,5,04
9590,274,2026-04-10 21:15:00,Jayanagar,Indiranagar,18.87,1.5,500.0,21,5,04
9591,192,2026-04-10 21:30:00,Jayanagar,MG Road,22.52,1.0,388.0,21,5,04
9592,533,2026-04-10 21:45:00,Koramangala,Whitefield,5.75,1.0,136.0,21,5,04
9593,438,2026-04-10 22:00:00,Jayanagar,Jayanagar,18.69,1.2,396.0,22,5,04
9594,580,2026-04-10 22:15:00,Whitefield,MG Road,12.24,1.0,234.0,22,5,04
9595,281,2026-04-10 22:30:00,Whitefield,Indiranagar,19.34,1.0,340.0,22,5,04
9596,231,2026-04-10 22:45:00,Jayanagar,MG Road,18.42,1.0,326.0,22,5,04
9597,550,2026-04-10 23:00:00,Jayanagar,Jayanagar,2.61,1.0,89.0,23,5,04
9598,581,2026-04-10 23:15:00,Whitefield,Koramangala,6.11,1.0,142.0,23,5,04
9599,398,2026-04-10 23:30:00,Jayanagar,Koramangala,12.83,1.0,242.0,23,5,04
9600,375,2026-04-10 23:45:00,MG Road,Jayanagar,23.47,1.0,402.0,23,5,04
9601,373,2026-04-11 00:00:00,Indiranagar,Whitefield,9.87,1.5,297.0,00,6,04
9602,592,2026-04-11 00:15:00,MG Road,MG Road,16.46,1.2,356.0,00,6,04
9603,517,2026-04-11 00:30:00,Jayanagar,Jayanagar,2.28,1.0,84.0,00,6,04
9604,176,2026-04-11 00:45:00,Jayanagar,Koramangala,18.36,1.5,488.0,00,6,04
9605,277,2026-04-11 01:00:00,Indiranagar,Indiranagar,15.87,1.0,288.0,01,6,04
9606,284,2026-04-11 01:15:00,Jayanagar,Jayanagar,18.45,1.0,327.0,01,6,04
9607,419,2026-04-11 01:30:00,Indiranagar,Jayanagar,22.81,1.2,471.0,01,6,04
9608,231,2026-04-11 01:45:00,Whitefield,Jayanagar,5.37,1.0,131.0,01,6,04
9609,463,2026-04-11 02:00:00,Indiranagar,Koramangala,8.02,1.0,170.0,02,6,04
9610,149,2026-04-11 02:15:00,Indiranagar,Koramangala,24.9,1.0,424.0,02,6,04
9611,155,2026-04-11 02:30:00,MG Road,Jayanagar,5.59,1.0,134.0,02,6,04
9612,254,2026-04-11 02:45:00,Jayanagar,Jayanagar,18.57,1.0,329.0,02,6,04
9613,455,2026-04-11 03:00:00,Whitefield,Whitefield,18.68,1.2,396.0,03,6,04
9614,300,2026-04-11 03:15:00,Koramangala,Indiranagar,17.71,1.0,316.0,03,6,04
9615,408,2026-04-11 03:30:00,Indiranagar,MG Road,7.23,1.0,158.0,03,6,04
9616,456,2026-04-11 03:45:00,Koramangala,MG Road,6.95,1.0,154.0,03,6,04
9617,473,2026-04-11 04:00:00,Jayanagar,MG Road,17.33,1.5,465.0,04,6,04
9618,218,2026-04-11 04:15:00,Indiranagar,Koramangala,6.28,1.0,144.0,04,6,04
9619,363,2026-04-11 04:30:00,Koramangala,Koramangala,17.22,1.0,308.0,04,6,04
9620,146,2026-04-11 04:45:00,MG Road,Whitefield,13.33,1.2,300.0,04,6,04
9621,402,2026-04-11 05:00:00,Koramangala,Koramangala,10.89,1.0,213.0,05,6,04
9622,456,2026-04-11 05:15:00,MG Road,Jayanagar,8.91,1.0,184.0,05,6,04
9623,500,2026-04-11 05:30:00,Whitefield,Indiranagar,23.79,1.0,407.0,05,6,04
9624,508,2026-04-11 05:45:00,Jayanagar,Indiranagar,13.69,1.0,255.0,05,6,04
9625,289,2026-04-11 06:00:00,Koramangala,Indiranagar,14.91,1.0,274.0,06,6,04
9626,410,2026-04-11 06:15:00,Indiranagar,Indiranagar,23.83,1.0,407.0,06,6,04
9627,418,2026-04-11 06:30:00,Jayanagar,MG Road,17.04,1.0,306.0,06,6,04
9628,229,2026-04-11 06:45:00,Koramangala,MG Road,24.03,2.0,821.0,06,6,04
9629,149,2026-04-11 07:00:00,Indiranagar,Jayanagar,4.45,1.0,117.0,07,6,04
9630,125,2026-04-11 07:15:00,Indiranagar,Whitefield,21.47,1.0,372.0,07,6,04
9631,366,2026-04-11 07:30:00,Indiranagar,Koramangala,9.71,1.5,293.0,07,6,04
9632,218,2026-04-11 07:45:00,Indiranagar,Koramangala,20.64,1.0,360.0,07,6,04
9633,564,2026-04-11 08:00:00,Koramangala,MG Road,21.68,1.0,375.0,08,6,04
9634,244,2026-04-11 08:15:00,Whitefield,Indiranagar,8.24,1.0,174.0,08,6,04
9635,542,2026-04-11 08:30:00,MG Road,Jayanagar,11.4,1.0,221.0,08,6,04
9636,300,2026-04-11 08:45:00,MG Road,Whitefield,18.7,1.0,330.0,08,6,04
9637,257,2026-04-11 09:00:00,MG Road,MG Road,4.28,1.0,114.0,09,6,04
9638,587,2026-04-11 09:15:00,Whitefield,Jayanagar,19.38,1.5,511.0,09,6,04
9639,448,2026-04-11 09:30:00,Indiranagar,Jayanagar,4.54,1.0,118.0,09,6,04
9640,234,2026-04-11 09:45:00,Indiranagar,MG Road,23.03,1.0,395.0,09,6,04
9641,500,2026-04-11 10:00:00,Jayanagar,Jayanagar,8.36,1.0,175.0,10,6,04
9642,248,2026-04-11 10:15:00,MG Road,Indiranagar,15.24,1.2,334.0,10,6,04
9643,436,2026-04-11 10:30:00,MG Road,Jayanagar,4.69,1.0,120.0,10,6,04
9644,171,2026-04-11 10:45:00,Indiranagar,Whitefield,8.2,1.2,208.0,10,6,04
9645,333,2026-04-11 11:00:00,MG Road,Jayanagar,11.29,1.2,263.0,11,6,04
9646,434,2026-04-11 11:15:00,Indiranagar,Koramangala,13.2,1.0,248.0,11,6,04
9647,399,2026-04-11 11:30:00,Indiranagar,Jayanagar,2.0,1.0,80.0,11,6,04
9648,254,2026-04-11 11:45:00,Indiranagar,MG Road,22.44,1.0,387.0,11,6,04
9649,190,2026-04-11 12:00:00,Koramangala,Koramangala,2.18,1.0,83.0,12,6,04
9650,434,2026-04-11 12:15:00,Koramangala,MG Road,19.79,1.0,347.0,12,6,04
9651,299,2026-04-11 12:30:00,Koramangala,Whitefield,12.82,1.5,363.0,12,6,04
9652,261,2026-04-11 12:45:00,Koramangala,Indiranagar,14.05,1.2,313.0,12,6,04
9653,126,2026-04-11 13:00:00,Whitefield,Whitefield,6.79,1.0,152.0,13,6,04
9654,221,2026-04-11 13:15:00,Jayanagar,Koramangala,15.97,1.2,347.0,13,6,04
9655,401,2026-04-11 13:30:00,Jayanagar,Indiranagar,14.36,1.2,318.0,13,6,04
9656,312,2026-04-11 13:45:00,Indiranagar,Jayanagar,5.78,1.0,137.0,13,6,04
9657,163,2026-04-11 14:00:00,MG Road,Koramangala,7.48,1.0,162.0,14,6,04
9658,551,2026-04-11 14:15:00,Koramangala,Indiranagar,3.54,1.0,103.0,14,6,04
9659,536,2026-04-11 14:30:00,Jayanagar,MG Road,3.52,1.0,103.0,14,6,04
9660,168,2026-04-11 14:45:00,Jayanagar,Indiranagar,2.32,1.0,85.0,14,6,04
9661,353,2026-04-11 15:00:00,Koramangala,MG Road,7.07,1.5,234.0,15,6,04
9662,510,2026-04-11 15:15:00,Whitefield,MG Road,17.63,1.0,314.0,15,6,04
9663,559,2026-04-11 15:30:00,Whitefield,Indiranagar,9.27,1.5,284.0,15,6,04
9664,102,2026-04-11 15:45:00,Jayanagar,Whitefield,9.88,1.0,198.0,15,6,04
9665,498,2026-04-11 16:00:00,Whitefield,Whitefield,5.03,1.0,125.0,16,6,04
9666,208,2026-04-11 16:15:00,Koramangala,MG Road,15.24,1.5,418.0,16,6,04
9667,386,2026-04-11 16:30:00,Jayanagar,Koramangala,9.87,1.0,198.0,16,6,04
9668,149,2026-04-11 16:45:00,Koramangala,Indiranagar,17.56,1.5,470.0,16,6,04
9669,240,2026-04-11 17:00:00,Whitefield,Koramangala,19.05,1.0,336.0,17,6,04
9670,318,2026-04-11 17:15:00,Koramangala,Whitefield,15.45,1.5,423.0,17,6,04
9671,144,2026-04-11 17:30:00,Whitefield,Koramangala,8.35,1.0,175.0,17,6,04
9672,517,2026-04-11 17:45:00,Whitefield,Jayanagar,13.7,1.0,256.0,17,6,04
9673,369,2026-04-11 18:00:00,Koramangala,Jayanagar,7.79,1.2,200.0,18,6,04
9674,178,2026-04-11 18:15:00,Whitefield,Whitefield,22.77,1.2,470.0,18,6,04
9675,316,2026-04-11 18:30:00,Indiranagar,Koramangala,19.63,1.0,344.0,18,6,04
9676,482,2026-04-11 18:45:00,Koramangala,Indiranagar,13.34,2.0,500.0,18,6,04
9677,198,2026-04-11 19:00:00,Indiranagar,Whitefield,24.21,1.2,496.0,19,6,04
9678,336,2026-04-11 19:15:00,Koramangala,Jayanagar,14.58,1.0,269.0,19,6,04
9679,382,2026-04-11 19:30:00,Whitefield,Whitefield,9.56,1.0,193.0,19,6,04
9680,249,2026-04-11 19:45:00,Whitefield,Koramangala,4.2,1.0,113.0,19,6,04
9681,512,2026-04-11 20:00:00,Jayanagar,Koramangala,14.51,1.0,268.0,20,6,04
9682,404,2026-04-11 20:15:00,Jayanagar,Koramangala,21.79,1.0,377.0,20,6,04
9683,584,2026-04-11 20:30:00,Indiranagar,MG Road,21.93,1.2,455.0,20,6,04
9684,524,2026-04-11 20:45:00,Whitefield,Koramangala,15.91,1.2,346.0,20,6,04
9685,166,2026-04-11 21:00:00,Jayanagar,Jayanagar,11.05,1.0,216.0,21,6,04
9686,334,2026-04-11 21:15:00,Whitefield,Jayanagar,16.96,1.0,304.0,21,6,04
9687,557,2026-04-11 21:30:00,Koramangala,MG Road,19.53,2.0,686.0,21,6,04
9688,187,2026-04-11 21:45:00,Jayanagar,Jayanagar,11.47,1.0,222.0,21,6,04
9689,179,2026-04-11 22:00:00,Indiranagar,Jayanagar,12.95,1.0,244.0,22,6,04
9690,305,2026-04-11 22:15:00,Jayanagar,Whitefield,17.65,1.2,378.0,22,6,04
9691,379,2026-04-11 22:30:00,Whitefield,Koramangala,22.16,1.2,459.0,22,6,04
9692,437,2026-04-11 22:45:00,MG Road,Whitefield,20.19,2.0,706.0,22,6,04
9693,354,2026-04-11 23:00:00,MG Road,Whitefield,2.52,2.0,176.0,23,6,04
9694,404,2026-04-11 23:15:00,Whitefield,Jayanagar,4.86,1.5,184.0,23,6,04
9695,480,2026-04-11 23:30:00,Koramangala,Indiranagar,21.61,1.0,374.0,23,6,04
9696,230,2026-04-11 23:45:00,Jayanagar,Koramangala,21.18,1.0,368.0,23,6,04
9697,184,2026-04-12 00:00:00,MG Road,Indiranagar,10.94,1.0,214.0,00,0,04
9698,376,2026-04-12 00:15:00,Koramangala,Jayanagar,15.44,1.0,282.0,00,0,04
9699,287,2026-04-12 00:30:00,Whitefield,MG Road,22.83,1.0,392.0,00,0,04
9700,146,2026-04-12 00:45:00,Koramangala,Whitefield,22.97,1.0,395.0,00,0,04
9701,487,2026-04-12 01:00:00,Whitefield,Jayanagar,20.01,1.0,350.0,01,0,04
9702,283,2026-04-12 01:15:00,Jayanagar,Jayanagar,6.82,1.0,152.0,01,0,04
9703,368,2026-04-12 01:30:00,Koramangala,Indiranagar,18.8,1.0,332.0,01,0,04
9704,396,2026-04-12 01:45:00,Jayanagar,MG Road,4.33,1.0,115.0,01,0,04
9705,422,2026-04-12 02:00:00,Koramangala,Whitefield,22.56,1.5,583.0,02,0,04
9706,200,2026-04-12 02:15:00,Whitefield,MG Road,5.43,1.2,158.0,02,0,04
9707,178,2026-04-12 02:30:00,Whitefield,MG Road,17.23,1.5,463.0,02,0,04
9708,372,2026-04-12 02:45:00,Koramangala,MG Road,16.04,1.0,291.0,02,0,04
9709,439,2026-04-12 03:00:00,Whitefield,Koramangala,19.87,1.0,348.0,03,0,04
9710,262,2026-04-12 03:15:00,Indiranagar,MG Road,14.69,1.0,270.0,03,0,04
9711,144,2026-04-12 03:30:00,Indiranagar,Jayanagar,3.37,1.2,121.0,03,0,04
9712,338,2026-04-12 03:45:00,Jayanagar,Koramangala,18.23,1.5,485.0,03,0,04
9713,234,2026-04-12 04:00:00,Indiranagar,Koramangala,10.81,1.0,212.0,04,0,04
9714,561,2026-04-12 04:15:00,Indiranagar,MG Road,9.37,1.5,286.0,04,0,04
9715,292,2026-04-12 04:30:00,MG Road,Jayanagar,24.81,1.0,422.0,04,0,04
9716,456,2026-04-12 04:45:00,MG Road,Whitefield,15.58,1.0,284.0,04,0,04
9717,378,2026-04-12 05:00:00,MG Road,MG Road,18.35,1.2,390.0,05,0,04
9718,118,2026-04-12 05:15:00,MG Road,Koramangala,14.11,1.0,262.0,05,0,04
9719,112,2026-04-12 05:30:00,Whitefield,Whitefield,19.71,1.0,346.0,05,0,04
9720,280,2026-04-12 05:45:00,Jayanagar,Whitefield,19.3,1.0,340.0,05,0,04
9721,223,2026-04-12 06:00:00,Jayanagar,Koramangala,17.11,1.2,368.0,06,0,04
9722,346,2026-04-12 06:15:00,Indiranagar,Whitefield,24.95,1.0,424.0,06,0,04
9723,322,2026-04-12 06:30:00,Jayanagar,Jayanagar,12.58,1.0,239.0,06,0,04
9724,473,2026-04-12 06:45:00,Indiranagar,Jayanagar,18.24,1.5,485.0,06,0,04
9725,151,2026-04-12 07:00:00,Jayanagar,MG Road,20.35,1.0,355.0,07,0,04
9726,588,2026-04-12 07:15:00,Koramangala,MG Road,10.65,1.0,210.0,07,0,04
9727,171,2026-04-12 07:30:00,Koramangala,Whitefield,12.52,1.0,238.0,07,0,04
9728,580,2026-04-12 07:45:00,Jayanagar,Koramangala,24.29,1.5,622.0,07,0,04
9729,148,2026-04-12 08:00:00,Whitefield,Jayanagar,2.74,1.0,91.0,08,0,04
9730,119,2026-04-12 08:15:00,Indiranagar,Indiranagar,9.71,1.2,235.0,08,0,04
9731,362,2026-04-12 08:30:00,Jayanagar,MG Road,13.18,2.0,495.0,08,0,04
9732,184,2026-04-12 08:45:00,Indiranagar,Jayanagar,2.03,1.2,97.0,08,0,04
9733,255,2026-04-12 09:00:00,MG Road,Whitefield,22.68,1.0,390.0,09,0,04
9734,153,2026-04-12 09:15:00,Jayanagar,Jayanagar,8.58,1.2,214.0,09,0,04
9735,207,2026-04-12 09:30:00,Whitefield,Jayanagar,7.93,1.2,203.0,09,0,04
9736,457,2026-04-12 09:45:00,MG Road,Whitefield,20.87,1.0,363.0,09,0,04
9737,404,2026-04-12 10:00:00,Jayanagar,MG Road,8.39,1.0,176.0,10,0,04
9738,235,2026-04-12 10:15:00,Koramangala,MG Road,17.13,1.2,368.0,10,0,04
9739,543,2026-04-12 10:30:00,Jayanagar,Indiranagar,20.89,1.0,363.0,10,0,04
9740,169,2026-04-12 10:45:00,Koramangala,Indiranagar,20.23,1.0,353.0,10,0,04
9741,111,2026-04-12 11:00:00,Koramangala,MG Road,19.98,1.2,420.0,11,0,04
9742,243,2026-04-12 11:15:00,Jayanagar,MG Road,4.04,1.5,166.0,11,0,04
9743,292,2026-04-12 11:30:00,Jayanagar,MG Road,3.84,1.0,108.0,11,0,04
9744,487,2026-04-12 11:45:00,Koramangala,MG Road,9.06,1.0,186.0,11,0,04
9745,478,2026-04-12 12:00:00,Indiranagar,Jayanagar,2.83,1.2,111.0,12,0,04
9746,169,2026-04-12 12:15:00,MG Road,Indiranagar,13.51,1.2,303.0,12,0,04
9747,123,2026-04-12 12:30:00,Whitefield,Whitefield,11.08,2.0,432.0,12,0,04
9748,281,2026-04-12 12:45:00,Jayanagar,Koramangala,14.81,1.2,327.0,12,0,04
9749,393,2026-04-12 13:00:00,MG Road,Whitefield,8.87,1.2,220.0,13,0,04
9750,109,2026-04-12 13:15:00,MG Road,Koramangala,13.17,2.0,495.0,13,0,04
9751,371,2026-04-12 13:30:00,Indiranagar,Jayanagar,9.7,1.0,196.0,13,0,04
9752,487,2026-04-12 13:45:00,MG Road,Indiranagar,6.49,1.0,147.0,13,0,04
9753,193,2026-04-12 14:00:00,Jayanagar,Koramangala,16.94,1.0,304.0,14,0,04
9754,554,2026-04-12 14:15:00,MG Road,MG Road,17.49,1.0,312.0,14,0,04
9755,117,2026-04-12 14:30:00,Jayanagar,Jayanagar,21.07,1.0,366.0,14,0,04
9756,254,2026-04-12 14:45:00,Jayanagar,Koramangala,22.12,1.0,382.0,14,0,04
9757,505,2026-04-12 15:00:00,Koramangala,MG Road,18.2,1.2,388.0,15,0,04
9758,428,2026-04-12 15:15:00,Indiranagar,Jayanagar,17.81,1.5,476.0,15,0,04
9759,249,2026-04-12 15:30:00,Whitefield,Koramangala,3.3,1.0,100.0,15,0,04
9760,477,2026-04-12 15:45:00,Koramangala,MG Road,4.52,1.0,118.0,15,0,04
9761,367,2026-04-12 16:00:00,Whitefield,Indiranagar,20.69,1.0,360.0,16,0,04
9762,522,2026-04-12 16:15:00,Jayanagar,Jayanagar,7.36,1.2,192.0,16,0,04
9763,428,2026-04-12 16:30:00,Koramangala,Koramangala,10.18,1.0,203.0,16,0,04
9764,206,2026-04-12 16:45:00,MG Road,MG Road,5.34,1.5,195.0,16,0,04
9765,572,2026-04-12 17:00:00,MG Road,Indiranagar,6.49,1.0,147.0,17,0,04
9766,481,2026-04-12 17:15:00,Whitefield,MG Road,19.83,1.0,347.0,17,0,04
9767,135,2026-04-12 17:30:00,Jayanagar,Indiranagar,8.02,1.0,170.0,17,0,04
9768,219,2026-04-12 17:45:00,Whitefield,Koramangala,12.33,1.0,235.0,17,0,04
9769,114,2026-04-12 18:00:00,Indiranagar,MG Road,5.49,1.5,199.0,18,0,04
9770,114,2026-04-12 18:15:00,MG Road,MG Road,17.59,1.5,471.0,18,0,04
9771,366,2026-04-12 18:30:00,Koramangala,Whitefield,18.75,1.0,331.0,18,0,04
9772,240,2026-04-12 18:45:00,Koramangala,Jayanagar,10.32,1.5,307.0,18,0,04
9773,394,2026-04-12 19:00:00,Koramangala,MG Road,20.05,1.0,351.0,19,0,04
9774,464,2026-04-12 19:15:00,MG Road,Indiranagar,7.52,1.0,163.0,19,0,04
9775,219,2026-04-12 19:30:00,Jayanagar,Jayanagar,17.91,1.5,478.0,19,0,04
9776,338,2026-04-12 19:45:00,MG Road,Koramangala,18.79,1.0,332.0,19,0,04
9777,134,2026-04-12 20:00:00,MG Road,Jayanagar,24.28,1.0,414.0,20,0,04
9778,269,2026-04-12 20:15:00,Koramangala,Whitefield,7.34,1.0,160.0,20,0,04
9779,110,2026-04-12 20:30:00,MG Road,Koramangala,4.16,1.0,112.0,20,0,04
9780,222,2026-04-12 20:45:00,Koramangala,MG Road,8.05,1.0,171.0,20,0,04
9781,501,2026-04-12 21:00:00,Jayanagar,Koramangala,4.83,1.5,184.0,21,0,04
9782,245,2026-04-12 21:15:00,Indiranagar,Koramangala,5.9,1.0,138.0,21,0,04
9783,551,2026-04-12 21:30:00,Koramangala,Whitefield,9.68,1.0,195.0,21,0,04
9784,546,2026-04-12 21:45:00,Whitefield,Indiranagar,11.52,1.0,223.0,21,0,04
9785,323,2026-04-12 22:00:00,Indiranagar,Koramangala,22.79,1.0,392.0,22,0,04
9786,471,2026-04-12 22:15:00,Jayanagar,Indiranagar,6.5,1.2,177.0,22,0,04
9787,357,2026-04-12 22:30:00,Indiranagar,Jayanagar,24.35,1.5,623.0,22,0,04
9788,368,2026-04-12 22:45:00,Koramangala,Whitefield,20.63,2.0,719.0,22,0,04
9789,459,2026-04-12 23:00:00,Jayanagar,MG Road,22.27,1.0,384.0,23,0,04
9790,104,2026-04-12 23:15:00,Whitefield,Koramangala,23.38,2.0,801.0,23,0,04
9791,526,2026-04-12 23:30:00,Koramangala,Indiranagar,19.32,1.0,340.0,23,0,04
9792,497,2026-04-12 23:45:00,Koramangala,Koramangala,20.14,1.0,352.0,23,0,04
9793,454,2026-04-13 00:00:00,Jayanagar,Whitefield,12.07,1.2,277.0,00,1,04
9794,206,2026-04-13 00:15:00,Jayanagar,MG Road,13.74,1.0,256.0,00,1,04
9795,185,2026-04-13 00:30:00,Indiranagar,Jayanagar,23.45,1.0,402.0,00,1,04
9796,314,2026-04-13 00:45:00,Whitefield,Jayanagar,10.7,1.5,316.0,00,1,04
9797,221,2026-04-13 01:00:00,Indiranagar,Indiranagar,2.96,1.2,113.0,01,1,04
9798,232,2026-04-13 01:15:00,Indiranagar,Jayanagar,19.54,1.0,343.0,01,1,04
9799,438,2026-04-13 01:30:00,Koramangala,Indiranagar,15.18,1.2,333.0,01,1,04
9800,297,2026-04-13 01:45:00,Jayanagar,MG Road,20.74,1.5,542.0,01,1,04
9801,119,2026-04-13 02:00:00,Koramangala,Koramangala,3.74,1.5,159.0,02,1,04
9802,230,2026-04-13 02:15:00,Whitefield,Whitefield,16.29,1.0,294.0,02,1,04
9803,112,2026-04-13 02:30:00,Indiranagar,MG Road,7.7,1.2,199.0,02,1,04
9804,181,2026-04-13 02:45:00,Whitefield,MG Road,22.78,1.2,470.0,02,1,04
9805,430,2026-04-13 03:00:00,Jayanagar,Jayanagar,4.53,1.2,142.0,03,1,04
9806,454,2026-04-13 03:15:00,Jayanagar,Jayanagar,21.39,1.2,445.0,03,1,04
9807,362,2026-04-13 03:30:00,MG Road,Whitefield,4.04,1.0,111.0,03,1,04
9808,492,2026-04-13 03:45:00,Whitefield,Koramangala,2.58,1.0,89.0,03,1,04
9809,225,2026-04-13 04:00:00,Koramangala,MG Road,7.41,2.0,322.0,04,1,04
9810,407,2026-04-13 04:15:00,Whitefield,Jayanagar,9.66,1.0,195.0,04,1,04
9811,367,2026-04-13 04:30:00,Indiranagar,MG Road,16.41,1.0,296.0,04,1,04
9812,547,2026-04-13 04:45:00,Jayanagar,Koramangala,5.03,1.2,151.0,04,1,04
9813,541,2026-04-13 05:00:00,Jayanagar,Indiranagar,12.06,1.0,231.0,05,1,04
9814,483,2026-04-13 05:15:00,Whitefield,Koramangala,6.7,1.0,150.0,05,1,04
9815,240,2026-04-13 05:30:00,Whitefield,MG Road,21.67,1.0,375.0,05,1,04
9816,429,2026-04-13 05:45:00,Whitefield,MG Road,3.03,1.2,115.0,05,1,04
9817,102,2026-04-13 06:00:00,Indiranagar,Whitefield,10.19,1.5,304.0,06,1,04
9818,108,2026-04-13 06:15:00,Indiranagar,MG Road,16.52,1.2,357.0,06,1,04
9819,350,2026-04-13 06:30:00,Koramangala,Jayanagar,23.0,1.0,395.0,06,1,04
9820,239,2026-04-13 06:45:00,Whitefield,Whitefield,21.96,2.0,759.0,06,1,04
9821,224,2026-04-13 07:00:00,Koramangala,MG Road,22.59,1.0,389.0,07,1,04
9822,409,2026-04-13 07:15:00,MG Road,Koramangala,3.45,1.0,102.0,07,1,04
9823,328,2026-04-13 07:30:00,Indiranagar,MG Road,21.34,1.0,370.0,07,1,04
9824,110,2026-04-13 07:45:00,Jayanagar,Koramangala,19.94,2.0,698.0,07,1,04
9825,569,2026-04-13 08:00:00,MG Road,Koramangala,22.76,1.0,391.0,08,1,04
9826,312,2026-04-13 08:15:00,Jayanagar,MG Road,9.17,1.2,225.0,08,1,04
9827,212,2026-04-13 08:30:00,MG Road,Koramangala,22.97,1.0,395.0,08,1,04
9828,108,2026-04-13 08:45:00,Koramangala,Indiranagar,11.26,1.0,219.0,08,1,04
